,SEÑA ESPERADA,HUAWEI/5001,DISTANCIA TOTAL,#INCIDENCIAS,FALSAS,SAMSUNG-B/5000,DISTANCIA TOTAL.1,#INCIDENCIAS.1,FALSAS.1,S8/5003,DISTANCIA TOTAL.2,#INCIDENCIAS.2,FALSAS.2
18,N,1,69239.369,7,NO/R/M/Ñ,1,71938.552,8,NO/R/M/Ñ,1,89174.421,9,NO/R/M/Ñ
19,NO,1,219207.233,13,0,1,174505.718,10,N/R/U,1,141872.699,8,N
20,O,1,128125.342,11,C,1,92537.28,12,C,1,11141.983,13,0
21,P,0,89291.34,7,P,1,78769.335,6,D/K/R,1,86436.409,7,K
22,PDN,0,63351.22,5,PDN/I,0,68444.232,6,J/PDN/SI,0,7331.657,5,I/PDN
23,Q,0,41980.354,3,G/L/P/Q/TU/X/YO/Z,0,72392.59,7,D/TU/YO/Z,0,37330.944,4,D/Q/TU/YO/Z
24,R,1,105705.682,10,U,1,61034.104,7,U,1,92019.523,9,U
25,S,1,115017.321,12,T,1,139397.91,10,E/T,1,155343.183,12,E
26,SI,1,124485.031,13,0,1,112484.776,13,0,1,120362.235,13,0
27,T,1,76098.158,7,SI/S,1,71887.254,8,A/S,1,92288.839,8,S
28,TU,1,69543.948,6,D/L/Q,0,84562.828,7,E/NO/TU/Z,0,47813.922,2,B/CME/E/K/NO/TU/U/X
29,U,0,58047.36,6,U/V,1,65555.206,8,R/V,1,104880.295,10,R
30,V,1,126421.007,13,0,1,103064.81,13,0,1,139719.798,13,0
31,W,1,134117.753,13,0,1,121402.114,13,0,0,68967.823,3,B/GRA/H/M/N/U/V
32,X,1,56087.495,5,Q/TU,0,60415.337,6,Q/X/YO,0,73364.382,9,D/Q/X
33,Y,1,75324.524,6,PDN,1,11726.204,7,PDN,1,256254.823,7,A/CME/PDN
34,YO,1,89658.681,12,G,1,94340.376,12,G,1,110349.711,12,G
35,Z,1,81243.146,6,D/I/K/R,1,75511.775,6,D/L,0,57775.089,3,D/K/Q/R/T/TU/X
36,Ñ,0,112802.459,11,Ñ,0,89760.102,10,Ñ,0,116953.636,11,Ñ
37,A,1,105015.027,11,S/T,1,103104.334,11,T,1,97788.02,11,S/T
38,B,1,76562.419,13,0,1,60039.315,13,0,1,109410.098,13,0
39,BN,1,140106.913,9,M/MAL/Ñ,1,106115.002,8,B/M/MAL,0,66204.199,4,BN/HLA/M/N
40,C,1,113241.826,13,0,1,101711.337,13,0,1,137578.591,13,0
41,CME,1,301272.746,11,A/Z,1,43618.135,13,0,1,323832.775,11,A
42,D,1,117083.183,12,Z,1,108079.377,13,0,1,122600.054,11,Z
43,E,1,31302.847,2,A/D/E/I/N/O/T,1,156133.712,13,0,1,169665.291,13,0
44,F,1,52489.775,5,0,1,130434.133,13,0,1,170096.104,13,0
45,G,1,120144.854,11,YO,1,111122.138,13,0,1,113609.655,12,YO
46,GRA,0,285956.811,13,0,1,233013.692,13,0,1,388923.568,13,0
47,H,1,77789.345,6,K/N/P/X/Ñ,1,81444.987,6,NO/R/U,1,86395.27,6,K/N/R/U/X/Ñ
48,HLA,0,59194.371,4,B/C/F/H/M/MAL,0,45325.23,7,HLA,1,98354.508,9,B
49,I,1,83565.203,6,H/J/SI,1,60055.957,5,H/J/SI,1,94547.443,6,H/J/SI
50,J,1,73197.738,7,I,1,53668.18,6,I/SI,0,90255.393,6,A/E/I/T/Y
51,K,0,67274.44,6,K/R/U,1,68082.761,8,P,1,85014.108,7,P
52,L,1,143187.581,13,0,1,126567.531,13,0,1,74618.153,4,A/D/G/H/K/L
53,M,0,70235.168,6,BN/M/N/U,0,58025.237,6,BN/H/M/U,1,51218.597,5,BN/N/Ñ
54,MAL,1,107418.69,13,0,1,90105.918,13,0,1,144899.302,11,B/M
55,N,1,58336.398,7,NO/R/U,1,41437.455,7,NO/M/Ñ,1,22626.566,4,M/N/NO/R/U/V/Ñ
56,NO,1,68075.129,7,N/U/V,1,87839.057,9,N/U/V,0,51234.364,5,NO/U
57,O,1,77113.212,9,E,1,50182.843,7,E,0,141496.223,11,I/T
58,P,1,45232.213,7,K,1,47157.803,7,K,1,96742.216,8,K
59,PDN,1,117145.379,7,I/Y,1,95710.495,8,I/J,0,105988.822,6,J/PDN/SI/Y
60,Q,1,55302.096,4,D/TU/X,0,49557.068,4,Q/TU/X,1,91107.908,5,D/TU/X/Z
61,R,1,85741.467,7,U,1,71541.716,7,U,1,114173.895,8,U
62,S,0,60578.503,4,E/F/L/N/T/TU,1,101264.448,12,T,1,160310.835,12,T
63,SI,0,70316.573,6,J/SI,0,75437.181,7,J/SI,0,82106.748,7,J/SI
64,T,1,81452.333,7,S,1,104328.099,10,S,1,142396.302,9,S
65,TU,1,95662.291,7,K/L/N/NO/R/Z,0,54981.342,4,NO/TU/Z/Ñ,1,155942.983,9,K/N/R/Z
66,U,1,119774.922,13,0,1,104772.978,13,0,1,129620.123,13,0
67,V,1,13108.323,13,0,1,86328.556,9,U,1,144452.399,11,U
68,W,1,102877.497,13,0,1,81564.823,13,0,1,142472.254,12,M
69,X,0,53468.254,4,D/TU/X/Z,0,65184.133,5,D/TU/X/YO/Z,0,90075.864,6,D/TU/X/YO
70,Y,1,80159.345,7,PDN,1,77320.482,7,PDN,1,131822.433,7,J/PDN
71,YO,1,97364.403,11,G,1,130788.451,13,0,1,150049.873,12,G
72,Z,1,62245.308,5,K/R/S/TU/YO,1,34776.292,3,I/K/L/NO/R/S/T/Z,1,68171.729,4,K/NO/R/TU/YO
73,Ñ,0,74611.935,6,N/R/Ñ,0,43157.125,5,N/R/Ñ,0,121359.729,7,U/R/Ñ
74,A,1,121468.2075,10,E/S/T,1,101640.1799,9,E/S,1,96765.05204,9,E/S
75,B,1,53115.07721,7,HLA/MAL,0,67748.49749,7,F/M,1,67062.76932,6,F/HLA/M/MAL
76,BN,1,139313.81,10,B/HLA/Ñ,1,88779.50797,6,BN/HLA/M/MAL,1,111802.6414,10,B/MAL/Ñ
77,C,0,62879.07308,6,M/O/Ñ,1,50758.82235,8,M/MAL/O/Ñ,1,74538.97007,8,M/MAL/O/Ñ
78,CME,1,425154.8645,13,0,1,289305.1728,12,B,1,398573.0702,13,0
79,D,1,175317.4414,13,0,1,122097.9192,13,0,1,151554.6255,13,0
80,E,1,167369.3586,13,O,1,153094.3919,12,A,1,32620.59733,13,0
81,F,1,112547.4423,13,0,1,118092.7073,13,0,1,141023.9467,13,0
82,G,1,109265.9029,12,YO,1,84041.8139,11,"L,YO",1,127184.2684,13,0
83,GRA,1,273527.6338,13,0,1,198723.6635,13,0,1,324678.9948,13,0
84,H,1,137142.3409,12,I,1,117365.8587,13,G,1,116379.196,9,K/U/Ñ
85,HLA,1,63153.83825,7,B/M/MAL,0,63642.93623,6,B/M,1,57596.85791,6,C/MAL/M/B
86,I,1,102900.87,10,J/SI,1,90445.54676,8,SI/J,1,102206.01,10,SI/J
87,J,1,68679.61219,6,PDN,1,70793.29107,5,I/PDN,0,134342.6401,8,J
88,K,1,104961.5156,7,P,1,96353.95109,7,P,1,97648.19828,7,P
89,L,1,157826.8573,13,0,1,112903.8518,13,0,1,156689.1306,13,0
90,M,0,52202.98801,7,M/N,0,49752.95301,7,BN/M/MAL,1,49752.59904,5,B/BN/O/N
91,MAL,1,87510.34353,13,0,1,86028.16764,13,0,1,130702.06,13,0
92,N,1,78761.76821,7,NO/M/Ñ,1,72616.59731,8,NO/M/Ñ,1,94974.77223,9,NO/R/M/Ñ
93,NO,1,235378.6909,13,0,1,195987.808,10,N/R/U,1,161676.6964,8,N
94,O,1,145711.7072,12,C,1,103436.4567,12,C,1,29154.16136,13,0
95,P,0,93252.80077,7,P,1,99055.99061,6,D/K/R,1,91278.7455,8,K
96,PDN,0,78729.57919,5,PDN/I,0,81084.53043,6,J/PDN/SI,0,9140.143037,5,I/PDN
97,Q,0,51323.70694,3,G/L/P/Q/TU/X/YO/Z,0,89385.81538,7,D/YO/Z,0,51693.72207,5,D/Q/TU/YO/Z
98,R,1,113771.3378,10,U,1,74142.49891,7,U,1,94604.19137,9,U
99,S,1,129815.6665,12,T,1,154690.7751,10,E/T,1,169276.1062,12,E
100,SI,1,131319.4788,13,0,1,124996.258,13,0,1,127221.1087,13,0
101,T,1,86423.02434,7,SI/S,1,89824.39566,8,A/S,1,102349.9406,8,S
102,TU,1,86986.42281,6,L/Q,0,104351.1295,7,E/NO/Z,0,53396.50113,2,B/E/K/TU/U/X
103,U,0,64894.31703,6,U/V,1,78666.96783,8,R/V,1,115762.9338,10,R
104,V,1,140662.6524,13,0,1,107510.9921,13,0,1,154444.7327,13,0
105,W,1,149866.4932,13,0,1,127997.6237,13,0,0,80446.29582,3,B/N/U/V
106,X,1,57566.85354,5,Q/TU,0,77956.44669,7,Q/X/YO,0,92550.89963,10,D/Q/X
107,Y,1,79575.45644,6,PDN,1,19441.14434,8,PDN,1,278628.1442,7,A/CME/PDN
108,YO,1,98214.5774,12,G,1,113574.6004,12,G,1,122445.3219,12,G
109,Z,1,81601.02465,6,D/I/K/R,1,80494.12076,7,D/L,0,79047.77644,3,D/T/TU/X
110,Ñ,0,131183.7995,12,Ñ,0,110750.2394,10,Ñ,0,132466.1236,11,Ñ
111,A,1,105372.9294,11,E/S/T,1,85807.98652,10,E/S,1,109124.3888,9,E/S
112,B,1,52012.37321,8,HLA/M/MAL,1,74862.69223,7,"F/HLA/MAL,M",1,54855.79135,5,F/HLA/M/MAL
113,BN,1,133477.8885,12,B/HLA/Ñ,1,87270.91608,6,BN/HLA/M/MAL,1,125021.0299,9,B/HLA/MAL/Ñ
114,C,0,62793.65893,6,M/C/O/Ñ,1,60056.21401,8,M/MAL/O/Ñ,1,86125.60335,9,M/MAL/O/Ñ
115,CME,1,412432.4745,13,0,1,309787.6661,12,B,1,409472.1823,13,0
116,D,1,189636.5519,13,0,1,136291.8414,13,0,1,157563.8143,13,0
117,E,1,162868.3544,12,O,1,131930.7625,13,A,1,35518.95263,13,0
118,F,1,121607.9701,13,0,1,122974.9396,13,0,1,126567.7622,13,0
119,G,1,108635.0125,12,YO,1,92790.02189,12,"L,YO",1,127742.6606,13,0
120,GRA,1,271263.1958,13,0,1,214282.2911,13,0,1,316012.3034,13,0
121,H,1,122555.0467,13,I,1,111329.7409,12,G,1,123571.1112,10,K/U/Ñ
122,HLA,1,50999.21613,7,B/M/MAL,0,52245.99829,6,B/HLA/M,1,49037.70924,7,C/MAL/M/B
123,I,1,117403.64,10,J/SI,1,87998.46305,8,SI/J,1,103388.8653,10,SI/J
124,J,1,69299.88149,7,PDN/I,1,52398.62051,6,I/PDN,0,135830.7418,9,J
125,K,1,107811.992,8,P,1,92392.70462,7,P,1,97799.70755,8,P
126,L,1,150896.5356,13,#NAME?,1,130215.7807,13,0,1,151471.9648,13,0
127,M,0,50337.03989,7,M/N,0,44692.49178,7,BN/HLA/M/MAL,1,48676.55005,6,B/BN/O/N
128,MAL,1,82754.80955,13,0,1,82019.34218,13,0,1,124352.1524,13,0
129,N,1,80886.6169,8,NO/R/M/Ñ,1,87286.95083,9,NO/R/M/Ñ,1,99592.58006,11,NO/R/M/Ñ
130,NO,1,240086.3997,13,0,1,185230.6929,11,N/R/U,1,150650.3216,9,N
131,O,1,133450.0369,12,C,1,94752.5901,13,C,1,18863.19364,13,0
132,P,0,92990.27648,8,P,1,84471.6816,7,D/K/R,1,104117.4477,7,K
133,PDN,0,79696.14913,5,PDN/I,0,89254.25547,7,J/PDN/SI,0,17685.00022,6,I/PDN
134,Q,0,45291.1077,4,G/L/P/Q/TU/X/YO/Z,0,81874.91741,8,D/TU/YO/Z,0,41458.63973,4,D/Q/TU/YO/Z
135,R,1,125211.9361,12,U,1,74585.35417,8,U,1,106497.593,10,U
136,S,1,135289.5003,13,T,1,148797.8321,11,E/T,1,168453.3002,13,E
137,SI,1,133810.774,13,0,1,134727.2144,13,0,1,126506.6123,13,0
138,T,1,76550.24329,7,SI/S,1,81175.17093,9,A/S,1,106843.497,9,S
139,TU,1,71565.63731,6,D/L/Q,0,90671.27878,8,E/NO/TU/Z,0,62672.3136,3,B/CME/E/K/NO/TU/U/X
140,U,0,74126.0354,7,U/V,1,75424.0611,8,R/V,1,105157.5738,11,R
141,V,1,138383.2808,13,0,1,108308.9193,13,0,1,156398.0463,13,0
142,W,1,156538.0419,13,0,1,134232.296,13,0,0,71970.94106,4,B/GRA/H/M/N/U/V
143,X,1,63226.34961,6,Q/TU,0,67820.5727,7,Q/X/YO,0,87653.35428,10,D/Q/X
144,Y,1,78571.42717,7,PDN,1,23081.52606,7,PDN,1,274487.9851,8,A/CME/PDN
145,YO,1,90311.23807,12,G,1,101231.9877,13,G,1,129785.5387,13,G
146,Z,1,89990.5469,8,D/I/K/R,1,90127.59104,6,D/L,0,75187.53997,4,D/K/Q/R/T/TU/X
147,Ñ,0,131625.4458,11,Ñ,0,100887.7834,11,Ñ,0,136613.7159,12,Ñ
148,A,1,73260.323,8,C/S/T,1,69758.101,7,C/S/T,1,79410.343,8,E/S/T
149,B,1,86668.201,13,0,1,95162.925,13,0,1,87855.873,13,0
150,BN,1,42848.897,4,B/F/M/MAL/O/V,1,75838.741,11,B/MAL,1,81009.368,11,B/MAL
151,C,1,95691.419,12,M,1,99741.257,12,M,1,94709.755,12,M
152,CME,1,373233.038,12,O,1,353108.924,12,O,1,399643.668,12,O
153,D,1,134923.637,13,0,1,125264.623,11,O,1,139079.599,12,Z
154,E,1,74507.909,6,C/O/S,1,49438.448,4,O/S/SI,0,73645.085,6,C/E/S/SI
155,F,1,11651.344,13,0,1,1094.304,13,0,1,115201.12,13,0
156,G,1,90270.411,9,X/YO,1,91107.633,8,X/YO,1,89753.99,9,YO
157,GRA,1,202862.1,13,0,1,185015.883,13,0,1,200710.692,13,0
158,H,1,70125.365,7,K/U/Ñ,1,76006.076,8,K/N/Ñ,1,76444.163,8,K/N/Ñ
159,HLA,1,81055.063,10,B,1,75834.514,10,B,0,71596.349,9,B
160,I,1,91270.968,9,H/J/SI,1,89846.037,10,H/J/SI,1,55637.938,7,J/SI
161,J,1,74135.039,8,H/I,1,61227.376,8,H/I,1,61549.518,8,I/SI
162,K,1,69698.226,7,P,0,61810.131,6,P,0,70196.242,7,K
163,L,1,85451.059,8,D/G,1,94347.925,9,D/G,1,98027.081,8,D/G
164,M,1,35837.967,3,B/BN/C/F/MAL/O/U,1,57424.006,7,N/O/Ñ,1,57949.915,7,HLA/O/Ñ
165,MAL,1,74484.297,11,B/M,0,27878.246,3,B/C/F/GRA/M/MAL,1,79175.396,11,B/MAL
166,N,0,52271.295,5,R/U/Ñ,0,37099.305,4,U/R/Ñ,0,53841.4,6,R/U/Ñ
167,NO,1,23787.147,2,A/D/E/F/M/N/OU,0,42771.171,5,M/NO/O/X,1,59011.528,6,M/NO
168,O,1,20558.496,2,A/B/BN/GRA/M/MAL/T/U,1,77058.13,12,C/S/T,1,91861.443,13,0
169,P,1,92931.93,9,K,1,82434.427,9,K,1,93256.054,9,K
170,PDN,1,107077.332,7,Y,1,91879.876,7,Y,1,107089.633,8,J/Y
171,Q,0,54307.781,3,K/L/P/Q/TU/X/YO/Z,1,130929.7,11,TU/X,1,137150.25,10,TU/X
172,R,1,83125.867,9,U,1,74697.674,9,U,0,137150.25,10,TU/X
173,S,1,27283.688,4,A/SI/T,0,42807.233,5,A/S/SI,1,16204.521,4,A/E/SI/T
174,SI,1,68384.298,8,H/I/J,0,82819.492,8,H/I/J,1,67119.356,8,H/I/J
175,T,0,83667.102,5,E/NO/O/T/TU,1,6446.442,6,A/S/SI,1,85446.378,7,A/S/SI
176,TU,1,52692.572,4,N/R/U/X/Z,1,61913.253,5,N/R/U/X/,1,40801.466,3,N/NO/R/U/V/X/Z
177,U,1,119670.984,11,R/Ñ,1,97169.859,11,R,1,122722.666,12,R
178,V,1,149880.593,13,0,1,134990.252,13,0,1,147219.027,13,0
179,W,1,121050.139,13,0,1,119875.74,13,0,1,125064.952,13,0
180,X,0,56143.762,5,G/O/TU/X,1,40681.516,3,G/P/Q/TU/YO/Z,1,21725.346,6,G/Q/TU/YO
181,Y,1,104518.627,8,PDN,1,87548.649,8,PDN,1,77305.532,7,PDN
182,YO,1,166322.628,12,TU,1,137220.826,12,TU,1,177318.254,13,0
183,Z,1,97588.035,7,D/I/K/R,1,69043.545,5,D/I/K/NO/R/TU/YO,1,103009.492,7,D/I/K/L/R
184,Ñ,0,48425.592,5,N/NO/R/Ñ,0,56923.408,7,M/NO/R/Ñ,1,39484.234,7,N/NO/R/U
